date,model,upsampling,threshold,params,recall,precision,accuracy,f1,f1_weighted_2,f1_weighted_3,f1_weighted_4,test_recall,test_precision,test_accuracy,test_f1,test_f1_weighted_2,test_f1_weighted_3,test_f1_weighted_4,"['Age', 'BusinessTravel', 'DailyRate', 'Department', 'DistanceFromHome', 'Education', 'EmployeeCount', 'EnvironmentSatisfaction', 'Gender', 'HourlyRate', 'JobInvolvement', 'JobRole', 'JobSatisfaction', 'MaritalStatus', 'MonthlyIncome', 'MonthlyRate', 'NumCompaniesWorked', 'Over18', 'OverTime', 'PercentSalaryHike', 'PerformanceRating', 'RelationshipSatisfaction', 'StandardHours', 'Shift', 'TotalWorkingYears', 'TrainingTimesLastYear', 'WorkLifeBalance', 'YearsAtCompany', 'YearsInCurrentRole', 'YearsSinceLastPromotion', 'YearsWithCurrManager']"
2024-04-18,LogisticRegression,none,0.3,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.906832298136646,0.371501272264631,0.8044776119402985,0.5270758122743682,0.7039537126325939,0.7926167209554831,0.835971707645672,0.8947368421052632,0.3617021276595745,0.8095238095238095,0.5151515151515151,0.6910569105691058,0.7798165137614679,0.8233618233618234,
2024-04-18,LogisticRegression,none,0.5,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.8571428571428571,0.4758620689655172,0.8694029850746269,0.6119733924611974,0.7387580299785867,0.7935595169637722,0.8185624563852059,0.868421052631579,0.4852941176470588,0.8809523809523809,0.6226415094339622,0.75,0.8048780487804879,0.8298816568047337,
2024-04-18,LogisticRegression,none,0.7,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.7391304347826086,0.5534883720930233,0.8970149253731343,0.6329787234042553,0.6926658905704307,0.7151442307692307,0.7248298101039053,0.7894736842105263,0.5660377358490566,0.9077380952380952,0.6593406593406593,0.7317073170731708,0.7594936708860759,0.7715582450832074,
2024-04-18,LogisticRegression,undersample,0.1,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.9627329192546584,0.7045454545454546,0.7795031055900621,0.8136482939632547,0.8969907407407408,0.9286998202516478,0.9424177396280402,0.9473684210526316,0.2208588957055214,0.6160714285714286,0.3582089552238806,0.5714285714285713,0.7128712871287127,0.7937743190661477,
2024-04-18,LogisticRegression,undersample,0.3,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.906832298136646,0.776595744680851,0.8229813664596274,0.836676217765043,0.8774038461538461,0.8918753817959683,0.8979739507959479,0.868421052631579,0.3,0.7559523809523809,0.4459459459459459,0.6297709923664122,0.7300884955752213,0.7813370473537603,
2024-04-18,LogisticRegression,undersample,0.5,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.868421052631579,0.4230769230769231,0.8511904761904762,0.5689655172413792,0.717391304347826,0.7857142857142857,0.8177842565597668,
2024-04-18,LogisticRegression,undersample,0.7,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.7763975155279503,0.9057971014492754,0.8478260869565217,0.8361204013377926,0.7992327365728901,0.7876496534341525,0.7829771554900515,0.7631578947368421,0.5471698113207547,0.9017857142857144,0.6373626373626373,0.7073170731707318,0.7341772151898734,0.745839636913767,
2024-04-18,LogisticRegression,oversample,0.1,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.993214588634436,0.7309612983770287,0.8138252756573368,0.8421431139877742,0.9267173156062044,0.9588143781216736,0.9726864067233462,0.9473684210526316,0.2432432432432432,0.6607142857142857,0.3870967741935484,0.6,0.7346938775510204,0.8095238095238094,
2024-04-18,LogisticRegression,oversample,0.3,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.9448685326547922,0.8173147468818782,0.8668363019508057,0.8764752163650669,0.9162691232110546,0.9303490896943376,0.9362732980669404,0.8947368421052632,0.3695652173913043,0.8154761904761905,0.5230769230769231,0.6967213114754097,0.7834101382488479,0.8257142857142858,
2024-04-18,LogisticRegression,oversample,0.5,"{'C': 1, 'penalty': 'l1', 'solver': 'saga', 'max_iter': 200, 'class_weight': 'balanced'}",0.9083969465648856,0.8735725938009788,0.8884648006785412,0.8906444906444908,0.9012117132278694,0.9047900650502662,0.9062717770034844,0.8947368421052632,0.4857142857142857,0.8809523809523809,0.6296296296296297,0.7657657657657657,0.8252427184466019,0.8525073746312685,
