date,model,upsampling,threshold,recall,precision,accuracy,f1,f1_weighted_2,f1_weighted_3,f1_weighted_4,test_recall,test_precision,test_accuracy,test_f1,test_f1_weighted_2,test_f1_weighted_3,test_f1_weighted_4
2024-03-31,KNeighborsClassifier,undersample,0.1,0.937888198757764,0.6188524590163934,0.6801242236024845,0.745679012345679,0.8502252252252253,0.8919078558771412,0.9102836879432624,0.9736842105263158,0.1705069124423963,0.4613095238095238,0.2901960784313726,0.5013550135501356,0.6618962432915922,0.7624242424242424
2024-03-31,KNeighborsClassifier,undersample,0.2,0.937888198757764,0.6188524590163934,0.6801242236024845,0.745679012345679,0.8502252252252253,0.8919078558771412,0.9102836879432624,0.9736842105263158,0.1705069124423963,0.4613095238095238,0.2901960784313726,0.5013550135501356,0.6618962432915922,0.7624242424242424
2024-03-31,KNeighborsClassifier,undersample,0.3,0.8819875776397516,0.7553191489361702,0.7981366459627329,0.8137535816618912,0.8533653846153846,0.8674404398289554,0.8733719247467439,0.8421052631578947,0.2424242424242424,0.6845238095238095,0.3764705882352941,0.5633802816901408,0.6751054852320675,0.7351351351351352
2024-03-31,KNeighborsClassifier,undersample,0.4,0.8819875776397516,0.7553191489361702,0.7981366459627329,0.8137535816618912,0.8533653846153846,0.8674404398289554,0.8733719247467439,0.8421052631578947,0.2424242424242424,0.6845238095238095,0.3764705882352941,0.5633802816901408,0.6751054852320675,0.7351351351351352
2024-03-31,KNeighborsClassifier,undersample,0.5,0.6583850931677019,0.8412698412698413,0.7670807453416149,0.7386759581881532,0.6883116883116883,0.673015873015873,0.6669133974833457,0.6052631578947368,0.3484848484848485,0.8273809523809523,0.4423076923076923,0.5275229357798166,0.5637254901960784,0.5801186943620177
2024-03-31,KNeighborsClassifier,undersample,0.6,0.6583850931677019,0.8412698412698413,0.7670807453416149,0.7386759581881532,0.6883116883116883,0.673015873015873,0.6669133974833457,0.6052631578947368,0.3484848484848485,0.8273809523809523,0.4423076923076923,0.5275229357798166,0.5637254901960784,0.5801186943620177
2024-03-31,KNeighborsClassifier,undersample,0.7000000000000001,0.6583850931677019,0.8412698412698413,0.7670807453416149,0.7386759581881532,0.6883116883116883,0.673015873015873,0.6669133974833457,0.6052631578947368,0.3484848484848485,0.8273809523809523,0.4423076923076923,0.5275229357798166,0.5637254901960784,0.5801186943620177
2024-03-31,KNeighborsClassifier,undersample,0.8,0.2608695652173913,0.9130434782608696,0.6180124223602484,0.4057971014492753,0.3043478260869565,0.2809364548494983,0.2723112128146452,0.2894736842105263,0.6470588235294118,0.9017857142857144,0.4,0.3254437869822486,0.3064066852367688,0.2992
2024-03-31,KNeighborsClassifier,undersample,0.9,0.2608695652173913,0.9130434782608696,0.6180124223602484,0.4057971014492753,0.3043478260869565,0.2809364548494983,0.2723112128146452,0.2894736842105263,0.6470588235294118,0.9017857142857144,0.4,0.3254437869822486,0.3064066852367688,0.2992
2024-03-31,KNeighborsClassifier,oversample,0.1,1.0,0.8296973961998593,0.897370653095844,0.9069230769230768,0.9605670523056868,0.9798869680851062,0.9880700024648756,0.7631578947368421,0.3452380952380952,0.8095238095238095,0.4754098360655738,0.6144067796610171,0.6807511737089202,0.71242774566474
2024-03-31,KNeighborsClassifier,oversample,0.2,1.0,0.8296973961998593,0.897370653095844,0.9069230769230768,0.9605670523056868,0.9798869680851062,0.9880700024648756,0.7631578947368421,0.3452380952380952,0.8095238095238095,0.4754098360655738,0.6144067796610171,0.6807511737089202,0.71242774566474
2024-03-31,KNeighborsClassifier,oversample,0.3,0.996607294317218,0.8608058608058609,0.917726887192536,0.9237421383647798,0.966123992764348,0.981128924515698,0.9874437688467051,0.6842105263157895,0.3561643835616438,0.8244047619047619,0.4684684684684684,0.5777777777777777,0.6265060240963854,0.6490455212922174
2024-03-31,KNeighborsClassifier,oversample,0.4,0.996607294317218,0.8608058608058609,0.917726887192536,0.9237421383647798,0.966123992764348,0.981128924515698,0.9874437688467051,0.6842105263157895,0.3561643835616438,0.8244047619047619,0.4684684684684684,0.5777777777777777,0.6265060240963854,0.6490455212922174
2024-03-31,KNeighborsClassifier,oversample,0.5,0.9838846480067854,0.8923076923076924,0.9325699745547074,0.9358612343686972,0.964095744680851,0.9738896818067332,0.9779805594128148,0.5263157894736842,0.3571428571428571,0.8392857142857143,0.425531914893617,0.4807692307692307,0.5025125628140703,0.5120481927710843
2024-03-31,KNeighborsClassifier,oversample,0.6,0.9838846480067854,0.8923076923076924,0.9325699745547074,0.9358612343686972,0.964095744680851,0.9738896818067332,0.9779805594128148,0.5263157894736842,0.3571428571428571,0.8392857142857143,0.425531914893617,0.4807692307692307,0.5025125628140703,0.5120481927710843
2024-03-31,KNeighborsClassifier,oversample,0.7000000000000001,0.9838846480067854,0.8923076923076924,0.9325699745547074,0.9358612343686972,0.964095744680851,0.9738896818067332,0.9779805594128148,0.5263157894736842,0.3571428571428571,0.8392857142857143,0.425531914893617,0.4807692307692307,0.5025125628140703,0.5120481927710843
2024-03-31,KNeighborsClassifier,oversample,0.8,0.9024597116200168,0.9407603890362513,0.9228159457167092,0.9212121212121211,0.9098683085342912,0.906148867313916,0.9046261565391348,0.4473684210526316,0.5,0.8869047619047619,0.4722222222222222,0.456989247311828,0.4521276595744681,0.4501557632398754
2024-03-31,KNeighborsClassifier,oversample,0.9,0.9024597116200168,0.9407603890362513,0.9228159457167092,0.9212121212121211,0.9098683085342912,0.906148867313916,0.9046261565391348,0.4473684210526316,0.5,0.8869047619047619,0.4722222222222222,0.456989247311828,0.4521276595744681,0.4501557632398754
2024-03-31,KNeighborsClassifier,smote,0.1,1.0,0.7102409638554217,0.7960135708227312,0.8305741458259951,0.9245608531994982,0.96080189063646,0.9765640226076788,0.868421052631579,0.2323943661971831,0.6607142857142857,0.3666666666666667,0.5612244897959184,0.6818181818181818,0.748
2024-03-31,KNeighborsClassifier,smote,0.2,1.0,0.7102409638554217,0.7960135708227312,0.8305741458259951,0.9245608531994982,0.96080189063646,0.9765640226076788,0.868421052631579,0.2323943661971831,0.6607142857142857,0.3666666666666667,0.5612244897959184,0.6818181818181818,0.748
2024-03-31,KNeighborsClassifier,smote,0.3,0.998303647158609,0.7857142857142857,0.863019508057676,0.8793425476279417,0.947055037013196,0.972004294326534,0.982663785482762,0.8157894736842105,0.3009708737864077,0.7648809523809523,0.4397163120567375,0.6078431372549019,0.696629213483146,0.7412095639943741
2024-03-31,KNeighborsClassifier,smote,0.4,0.998303647158609,0.7857142857142857,0.863019508057676,0.8793425476279417,0.947055037013196,0.972004294326534,0.982663785482762,0.8157894736842105,0.3009708737864077,0.7648809523809523,0.4397163120567375,0.6078431372549019,0.696629213483146,0.7412095639943741
2024-03-31,KNeighborsClassifier,smote,0.5,0.9957591178965224,0.8569343065693431,0.9147582697201018,0.9211455472734408,0.9645087085113376,0.9798848176279108,0.9863595927646536,0.6578947368421053,0.352112676056338,0.8244047619047619,0.4587155963302752,0.5605381165919283,0.6053268765133172,0.625920471281296
2024-03-31,KNeighborsClassifier,smote,0.6,0.9957591178965224,0.8569343065693431,0.9147582697201018,0.9211455472734408,0.9645087085113376,0.9798848176279108,0.9863595927646536,0.6578947368421053,0.352112676056338,0.8244047619047619,0.4587155963302752,0.5605381165919283,0.6053268765133172,0.625920471281296
2024-03-31,KNeighborsClassifier,smote,0.7000000000000001,0.9957591178965224,0.8569343065693431,0.9147582697201018,0.9211455472734408,0.9645087085113376,0.9798848176279108,0.9863595927646536,0.6578947368421053,0.352112676056338,0.8244047619047619,0.4587155963302752,0.5605381165919283,0.6053268765133172,0.625920471281296
2024-03-31,KNeighborsClassifier,smote,0.8,0.9584393553859204,0.9254709254709256,0.9406276505513148,0.9416666666666668,0.9516590870810174,0.9550371872887086,0.9564351506099078,0.5789473684210527,0.5,0.8869047619047619,0.5365853658536586,0.5612244897959184,0.5699481865284973,0.5736196319018405
2024-03-31,KNeighborsClassifier,smote,0.9,0.9584393553859204,0.9254709254709256,0.9406276505513148,0.9416666666666668,0.9516590870810174,0.9550371872887086,0.9564351506099078,0.5789473684210527,0.5,0.8869047619047619,0.5365853658536586,0.5612244897959184,0.5699481865284973,0.5736196319018405
2024-03-31,KNeighborsClassifier,cgan,0.1,0.8478260869565217,0.7299465240641712,0.8354360943499726,0.7844827586206897,0.8212996389891698,0.8343520782396089,0.8398479913137894,0.7368421052631579,0.3333333333333333,0.8035714285714286,0.4590163934426229,0.5932203389830508,0.6572769953051643,0.6878612716763006
2024-03-31,KNeighborsClassifier,cgan,0.2,0.8478260869565217,0.7299465240641712,0.8354360943499726,0.7844827586206897,0.8212996389891698,0.8343520782396089,0.8398479913137894,0.7368421052631579,0.3333333333333333,0.8035714285714286,0.4590163934426229,0.5932203389830508,0.6572769953051643,0.6878612716763006
2024-03-31,KNeighborsClassifier,cgan,0.3,0.781055900621118,0.9229357798165138,0.8996160175534833,0.8460891505466778,0.8058314642742711,0.7932502759817064,0.7881832426951793,0.4736842105263157,0.6923076923076923,0.9166666666666666,0.5625,0.5056179775280899,0.4891304347826087,0.4826498422712934
2024-03-31,KNeighborsClassifier,cgan,0.4,0.781055900621118,0.9229357798165138,0.8996160175534833,0.8460891505466778,0.8058314642742711,0.7932502759817064,0.7881832426951793,0.4736842105263157,0.6923076923076923,0.9166666666666666,0.5625,0.5056179775280899,0.4891304347826087,0.4826498422712934
2024-03-31,KNeighborsClassifier,cgan,0.5,0.7608695652173914,0.98,0.9100383982446516,0.8566433566433567,0.7964889466840053,0.7782719186785262,0.7710107367641615,0.1052631578947368,1.0,0.8988095238095238,0.1904761904761905,0.1282051282051282,0.1156069364161849,0.1111111111111111
2024-03-31,KNeighborsClassifier,cgan,0.6,0.7608695652173914,0.98,0.9100383982446516,0.8566433566433567,0.7964889466840053,0.7782719186785262,0.7710107367641615,0.1052631578947368,1.0,0.8988095238095238,0.1904761904761905,0.1282051282051282,0.1156069364161849,0.1111111111111111
2024-03-31,KNeighborsClassifier,cgan,0.7000000000000001,0.7608695652173914,0.98,0.9100383982446516,0.8566433566433567,0.7964889466840053,0.7782719186785262,0.7710107367641615,0.1052631578947368,1.0,0.8988095238095238,0.1904761904761905,0.1282051282051282,0.1156069364161849,0.1111111111111111
2024-03-31,KNeighborsClassifier,cgan,0.8,0.7515527950310559,1.0,0.9122325836533188,0.8581560283687943,0.7908496732026142,0.7707006369426751,0.7626992955135335,0.0526315789473684,1.0,0.8928571428571429,0.1,0.0649350649350649,0.0581395348837209,0.0557377049180327
2024-03-31,KNeighborsClassifier,cgan,0.9,0.7515527950310559,1.0,0.9122325836533188,0.8581560283687943,0.7908496732026142,0.7707006369426751,0.7626992955135335,0.0526315789473684,1.0,0.8928571428571429,0.1,0.0649350649350649,0.0581395348837209,0.0557377049180327
2024-03-31,KNeighborsClassifier,none,0.1,0.7391304347826086,0.288135593220339,0.7492537313432835,0.4146341463414634,0.5629139072847682,0.6390977443609023,0.6768149882903981,0.868421052631579,0.3473684210526316,0.8005952380952381,0.4962406015037594,0.6680161943319838,0.7551487414187643,0.7980085348506402
2024-03-31,KNeighborsClassifier,none,0.2,0.5403726708074534,0.5370370370370371,0.8888059701492538,0.5386996904024769,0.5397022332506205,0.5400372439478585,0.5401753104455806,0.7105263157894737,0.5294117647058824,0.8958333333333334,0.6067415730337078,0.6650246305418719,0.6870229007633588,0.6965098634294385
2024-03-31,KNeighborsClassifier,none,0.3,0.5403726708074534,0.5612903225806452,0.8940298507462686,0.5506329113924051,0.5444305381727158,0.5423940149625934,0.5415598681801538,0.7105263157894737,0.5510204081632653,0.9017857142857144,0.6206896551724138,0.6716417910447762,0.690537084398977,0.6986301369863013
2024-03-31,KNeighborsClassifier,none,0.4,0.3291925465838509,0.6973684210526315,0.9022388059701492,0.4472573839662447,0.3680555555555556,0.3475409836065574,0.3397435897435897,0.4210526315789473,0.6153846153846154,0.9047619047619048,0.5,0.449438202247191,0.4347826086956522,0.4290220820189274
2024-03-31,KNeighborsClassifier,none,0.5,0.2670807453416149,0.7543859649122807,0.9014925373134328,0.3944954128440366,0.3067047075606276,0.2855245683930942,0.2776300797569312,0.3947368421052631,0.7142857142857143,0.9136904761904762,0.5084745762711864,0.4335260115606936,0.4132231404958678,0.4054054054054054
2024-03-31,KNeighborsClassifier,none,0.6,0.2111801242236025,0.8292682926829268,0.9,0.3366336633663366,0.2481751824817518,0.2281879194630872,0.2208635842567826,0.3157894736842105,0.75,0.9107142857142856,0.4444444444444443,0.3571428571428571,0.3351955307262569,0.3269230769230769
2024-03-31,KNeighborsClassifier,none,0.7000000000000001,0.1428571428571428,0.8518518518518519,0.8940298507462686,0.2446808510638297,0.1713859910581222,0.1558265582655826,0.1502112946600076,0.2105263157894736,0.6666666666666666,0.8988095238095238,0.32,0.2439024390243902,0.2259887005649717,0.2193548387096774
2024-03-31,KNeighborsClassifier,none,0.8,0.1055900621118012,0.8095238095238095,0.8895522388059701,0.1868131868131868,0.1278195488721804,0.1156462585034013,0.111282248748556,0.1578947368421052,0.6666666666666666,0.8958333333333334,0.2553191489361702,0.186335403726708,0.1709401709401709,0.1653160453808752
2024-03-31,KNeighborsClassifier,none,0.9,0.0559006211180124,0.6923076923076923,0.8835820895522388,0.1034482758620689,0.0684931506849315,0.0615595075239398,0.0590961761297798,0.1052631578947368,0.5714285714285714,0.8898809523809523,0.1777777777777777,0.1257861635220125,0.1146131805157593,0.1105691056910569
2024-03-31,KNeighborsClassifier,undersample,0.1,0.9875776397515528,0.5598591549295775,0.6055900621118012,0.7146067415730337,0.8566810344827587,0.9174841315637622,0.9451048951048951,1.0,0.1423220973782771,0.3184523809523809,0.2491803278688524,0.4534606205250596,0.6239737274220033,0.7382857142857142
2024-03-31,KNeighborsClassifier,undersample,0.2,0.9316770186335404,0.6329113924050633,0.6956521739130435,0.7537688442211056,0.851305334846765,0.889679715302491,0.9065055101315322,0.9473684210526316,0.1722488038277512,0.4791666666666667,0.291497975708502,0.4986149584487535,0.6533575317604357,0.7490820073439413
2024-03-31,KNeighborsClassifier,undersample,0.3,0.9316770186335404,0.635593220338983,0.6987577639751553,0.7556675062972292,0.8522727272727272,0.890207715133531,0.906827880512091,0.9473684210526316,0.1764705882352941,0.494047619047619,0.2975206611570248,0.5056179775280899,0.6593406593406594,0.7536945812807883
2024-03-31,KNeighborsClassifier,undersample,0.4,0.84472049689441,0.7195767195767195,0.7577639751552795,0.7771428571428571,0.816326530612245,0.8302808302808303,0.8361663652802894,0.8157894736842105,0.2230215827338129,0.6577380952380952,0.3502824858757061,0.5326460481099656,0.6444906444906444,0.7054886211512716
2024-03-31,KNeighborsClassifier,undersample,0.5,0.7763975155279503,0.7440476190476191,0.7546583850931677,0.7598784194528875,0.7697044334975369,0.7730364873222016,0.7744169096209913,0.7894736842105263,0.2777777777777778,0.7440476190476191,0.410958904109589,0.576923076923077,0.6666666666666666,0.7122905027932961
2024-03-31,KNeighborsClassifier,undersample,0.6,0.7080745341614907,0.8260869565217391,0.7795031055900621,0.7625418060200669,0.7289002557544758,0.7183364839319472,0.7140751658069271,0.7368421052631579,0.3414634146341463,0.8095238095238095,0.4666666666666667,0.5982905982905984,0.660377358490566,0.6898550724637681
2024-03-31,KNeighborsClassifier,undersample,0.7000000000000001,0.484472049689441,0.9176470588235294,0.7204968944099379,0.6341463414634146,0.5349794238683129,0.5084745762711866,0.4983089064261556,0.5263157894736842,0.5,0.8869047619047619,0.5128205128205129,0.5208333333333333,0.5235602094240838,0.5246913580246914
2024-03-31,KNeighborsClassifier,undersample,0.8,0.4782608695652174,0.9166666666666666,0.717391304347826,0.6285714285714286,0.528846153846154,0.5022831050228311,0.4921052631578947,0.5263157894736842,0.5,0.8869047619047619,0.5128205128205129,0.5208333333333333,0.5235602094240838,0.5246913580246914
2024-03-31,KNeighborsClassifier,undersample,0.9,0.2049689440993788,0.9705882352941176,0.5993788819875776,0.3384615384615385,0.2433628318584071,0.222521915037087,0.2149425287356322,0.3157894736842105,0.6,0.8988095238095238,0.4137931034482758,0.3488372093023255,0.3314917127071823,0.3248407643312102
2024-03-31,KNeighborsClassifier,oversample,0.1,1.0,0.767578125,0.8486005089058524,0.8685082872928177,0.9428982725527832,0.9706100271672018,0.9825,0.868421052631579,0.3333333333333333,0.7886904761904762,0.4817518248175182,0.6573705179282869,0.7482993197278912,0.7934936350777936
2024-03-31,KNeighborsClassifier,oversample,0.2,1.0,0.793939393939394,0.8702290076335878,0.8851351351351351,0.9506531204644412,0.974702380952381,0.9849624060150376,0.8421052631578947,0.3555555555555555,0.8095238095238095,0.5,0.6611570247933883,0.7407407407407407,0.7793696275071633
2024-03-31,KNeighborsClassifier,oversample,0.3,1.0,0.7987804878048781,0.8740458015267175,0.888135593220339,0.9520348837209304,0.9754281459419212,0.9853982300884956,0.8421052631578947,0.3595505617977528,0.8125,0.5039370078740157,0.6639004149377593,0.7424593967517401,0.7804878048780487
2024-03-31,KNeighborsClassifier,oversample,0.4,1.0,0.8326271186440678,0.8994910941475827,0.908670520231214,0.9613502935420742,0.980294337740085,0.9883136094674556,0.7894736842105263,0.3846153846153846,0.8333333333333334,0.5172413793103449,0.6521739130434784,0.7142857142857143,0.7434402332361516
2024-03-31,KNeighborsClassifier,oversample,0.5,1.0,0.8694690265486725,0.9249363867684478,0.9301775147928992,0.9708498023715414,0.9852093256455252,0.991246290801187,0.7105263157894737,0.421875,0.8571428571428571,0.5294117647058824,0.625,0.6650246305418719,0.6830357142857142
2024-03-31,KNeighborsClassifier,oversample,0.6,1.0,0.8759286775631501,0.9291772688719252,0.933861386138614,0.9724513361926758,0.9860332859412896,0.9917367639782286,0.7105263157894737,0.4285714285714285,0.8601190476190477,0.5346534653465346,0.6279069767441859,0.6666666666666666,0.684053651266766
2024-03-31,KNeighborsClassifier,oversample,0.7000000000000001,1.0,0.9203747072599532,0.9567430025445292,0.9585365853658536,0.982991495747874,0.9914228052472248,0.9949367088607596,0.5789473684210527,0.4583333333333333,0.875,0.5116279069767442,0.5499999999999999,0.564102564102564,0.5701219512195123
2024-03-31,KNeighborsClassifier,oversample,0.8,0.9872773536895676,0.9230769230769232,0.9525021204410518,0.9540983606557378,0.973732641793542,0.9804582210242588,0.9832546583850932,0.5789473684210527,0.4680851063829787,0.8779761904761905,0.5176470588235293,0.5527638190954773,0.5655526992287916,0.5709923664122136
2024-03-31,KNeighborsClassifier,oversample,0.9,0.9754028837998304,0.9591326105087572,0.9669211195928752,0.9671993271656854,0.9721048182586643,0.9737510584250632,0.9744305437870708,0.4473684210526316,0.6538461538461539,0.9107142857142856,0.53125,0.4775280898876405,0.4619565217391304,0.4558359621451103
2024-03-31,KNeighborsClassifier,smote,0.1,0.9974554707379136,0.716636197440585,0.8015267175572519,0.8340425531914893,0.924964605946201,0.959843290891283,0.9749817117776152,0.9210526315789472,0.2464788732394366,0.6726190476190477,0.3888888888888889,0.5952380952380952,0.7231404958677686,0.7933333333333334
2024-03-31,KNeighborsClassifier,smote,0.2,0.9974554707379136,0.782435129740519,0.8600508905852418,0.8769574944071589,0.9454896285576456,0.9707776126795442,0.9815878627191044,0.868421052631579,0.3113207547169811,0.7678571428571429,0.4583333333333333,0.6395348837209303,0.7366071428571429,0.7857142857142858
2024-03-31,KNeighborsClassifier,smote,0.3,0.9974554707379136,0.7897918065815984,0.8659881255301103,0.881559220389805,0.9476228847703464,0.9719008264462812,0.9822630570431878,0.868421052631579,0.3267326732673267,0.7827380952380952,0.4748201438848921,0.6521739130434784,0.7449209932279911,0.7912552891396334
2024-03-31,KNeighborsClassifier,smote,0.4,0.9974554707379136,0.8484848484848485,0.9096692111959288,0.9169590643274854,0.9636184857423796,0.9802450612653164,0.9872592592592594,0.7894736842105263,0.379746835443038,0.8303571428571429,0.5128205128205128,0.6493506493506492,0.7125890736342042,0.74235807860262
2024-03-31,KNeighborsClassifier,smote,0.5,0.996607294317218,0.8948971820258949,0.9397794741306192,0.9430176565008024,0.9744567921711726,0.9854075813485408,0.9899886008821924,0.7368421052631579,0.4590163934426229,0.8720238095238095,0.5656565656565656,0.6572769953051643,0.6947890818858561,0.7115097159940208
2024-03-31,KNeighborsClassifier,smote,0.6,0.9949109414758268,0.9057915057915058,0.9457167090754875,0.9482619240097008,0.9757111961404092,0.985217537376113,0.9891859715263652,0.6842105263157895,0.4642857142857143,0.875,0.5531914893617021,0.625,0.6532663316582914,0.6656626506024097
2024-03-31,KNeighborsClassifier,smote,0.7000000000000001,0.989821882951654,0.9518760195758564,0.9698897370653096,0.9704781704781704,0.9819925950858296,0.9858916955309625,0.9875062220009956,0.5526315789473685,0.5121951219512195,0.8898809523809523,0.5316455696202531,0.544041450777202,0.5483028720626633,0.5500770416024654
2024-03-31,KNeighborsClassifier,smote,0.8,0.9804919423240034,0.9522240527182868,0.965648854961832,0.9661512745507732,0.9747048903878583,0.9775898520084568,0.9787827472855865,0.5526315789473685,0.5121951219512195,0.8898809523809523,0.5316455696202531,0.544041450777202,0.5483028720626633,0.5500770416024654
2024-03-31,KNeighborsClassifier,smote,0.9,0.9440203562340967,0.9797535211267606,0.96225614927905,0.9615550755939524,0.9509569377990432,0.9474759513067168,0.9460500000000002,0.3947368421052631,0.625,0.9047619047619048,0.4838709677419354,0.4261363636363636,0.4098360655737705,0.4034810126582278
2024-03-31,KNeighborsClassifier,cgan,0.1,0.8664596273291926,0.6682634730538922,0.8008776741634668,0.7545638945233265,0.8179419525065963,0.8415020358920222,0.8516024777807703,0.868421052631579,0.3473684210526316,0.8005952380952381,0.4962406015037594,0.6680161943319838,0.7551487414187643,0.7980085348506402
2024-03-31,KNeighborsClassifier,cgan,0.2,0.8105590062111802,0.8714524207011686,0.8908392759188152,0.8399034593724859,0.8220472440944881,0.8162627052384674,0.8139044299734017,0.7105263157894737,0.5294117647058824,0.8958333333333334,0.6067415730337078,0.6650246305418719,0.6870229007633588,0.6965098634294385
2024-03-31,KNeighborsClassifier,cgan,0.3,0.8074534161490683,0.8798646362098139,0.8930334613274822,0.8421052631578948,0.820966214082728,0.8141537498042899,0.8113813675998165,0.7105263157894737,0.5510204081632653,0.9017857142857144,0.6206896551724138,0.6716417910447762,0.690537084398977,0.6986301369863013
2024-03-31,KNeighborsClassifier,cgan,0.4,0.7841614906832298,0.956439393939394,0.9111354909489852,0.8617747440273037,0.8134664948453608,0.7985452245414295,0.7925590841949778,0.4210526315789473,0.6153846153846154,0.9047619047619048,0.5,0.449438202247191,0.4347826086956522,0.4290220820189274
2024-03-31,KNeighborsClassifier,cgan,0.5,0.782608695652174,0.9655172413793104,0.9133296763576524,0.8644939965694683,0.8134280180761783,0.7977207977207978,0.7914280435987439,0.3947368421052631,0.7142857142857143,0.9136904761904762,0.5084745762711864,0.4335260115606936,0.4132231404958678,0.4054054054054054
2024-03-31,KNeighborsClassifier,cgan,0.6,0.7748447204968945,0.9803536345776032,0.9149753154141524,0.8655680832610582,0.8087520259319286,0.7914353687549565,0.7845186349764174,0.3157894736842105,0.75,0.9107142857142856,0.4444444444444443,0.3571428571428571,0.3351955307262569,0.3269230769230769
2024-03-31,KNeighborsClassifier,cgan,0.7000000000000001,0.7624223602484472,0.9899193548387096,0.9133296763576524,0.8614035087719297,0.7991536458333334,0.780356007628735,0.7728703703703703,0.2105263157894736,0.6666666666666666,0.8988095238095238,0.32,0.2439024390243902,0.2259887005649717,0.2193548387096774
2024-03-31,KNeighborsClassifier,cgan,0.8,0.7593167701863354,0.9918864097363084,0.9127811300054854,0.8601583113456464,0.7966764418377321,0.7775480998568929,0.7699360933592665,0.1578947368421052,0.6666666666666666,0.8958333333333334,0.2553191489361702,0.186335403726708,0.1709401709401709,0.1653160453808752
2024-03-31,KNeighborsClassifier,cgan,0.9,0.7562111801242236,0.9938775510204082,0.9122325836533188,0.8589065255731924,0.7941943900848011,0.7747375119312759,0.7670001852881231,0.1052631578947368,0.5714285714285714,0.8898809523809523,0.1777777777777777,0.1257861635220125,0.1146131805157593,0.1105691056910569
2024-03-31,KNeighborsClassifier,none,0.1,0.7018633540372671,0.3062330623306233,0.7731343283582089,0.4264150943396226,0.5577492596248765,0.6215621562156216,0.6522920203735144,0.8421052631578947,0.3720930232558139,0.8214285714285714,0.5161290322580645,0.6722689075630252,0.7476635514018691,0.7838616714697405
2024-03-31,KNeighborsClassifier,none,0.2,0.577639751552795,0.4189189189189189,0.8529850746268657,0.4856396866840731,0.5369515011547344,0.5565529622980251,0.5650464617583989,0.7368421052631579,0.4444444444444444,0.8660714285714286,0.5544554455445545,0.6511627906976744,0.691358024691358,0.7093889716840538
2024-03-31,KNeighborsClassifier,none,0.3,0.4720496894409938,0.562962962962963,0.8925373134328358,0.5135135135135136,0.4878048780487805,0.4797979797979798,0.4765769088897086,0.6578947368421053,0.5813953488372093,0.9077380952380952,0.6172839506172839,0.6410256410256411,0.6493506493506493,0.6528417818740401
2024-03-31,KNeighborsClassifier,none,0.4,0.4161490683229814,0.6504854368932039,0.9029850746268656,0.5075757575757576,0.4484605087014726,0.431701030927835,0.4251586412840613,0.5789473684210527,0.6875,0.9226190476190476,0.6285714285714286,0.5978260869565217,0.588235294117647,0.584375
2024-03-31,KNeighborsClassifier,none,0.5,0.2795031055900621,0.75,0.9022388059701492,0.4072398190045249,0.3196022727272727,0.2982107355864811,0.2902124430955993,0.4210526315789473,0.7272727272727273,0.9166666666666666,0.5333333333333333,0.4597701149425287,0.4395604395604395,0.4317460317460317
2024-03-31,KNeighborsClassifier,none,0.6,0.2360248447204969,0.76,0.8992537313432836,0.3601895734597156,0.2737752161383285,0.2535023348899266,0.246001523229246,0.3684210526315789,0.7777777777777778,0.9166666666666666,0.5,0.4117647058823529,0.3888888888888888,0.3801916932907348
2024-03-31,KNeighborsClassifier,none,0.7000000000000001,0.1801242236024844,0.8055555555555556,0.8962686567164179,0.2944162436548224,0.2132352941176471,0.1952861952861953,0.1887442572741194,0.2105263157894736,0.6666666666666666,0.8988095238095238,0.32,0.2439024390243902,0.2259887005649717,0.2193548387096774
2024-03-31,KNeighborsClassifier,none,0.8,0.1180124223602484,0.7916666666666666,0.8902985074626866,0.2054054054054054,0.1422155688622754,0.1289884589273591,0.1242307692307692,0.1842105263157894,0.7,0.8988095238095238,0.2916666666666666,0.2160493827160493,0.1988636363636363,0.1925566343042071
2024-03-31,KNeighborsClassifier,none,0.9,0.0683229813664596,0.7333333333333333,0.8850746268656716,0.125,0.0834597875569044,0.0751366120218579,0.072172906213817,0.1052631578947368,0.5714285714285714,0.8898809523809523,0.1777777777777777,0.1257861635220125,0.1146131805157593,0.1105691056910569
2024-03-31,KNeighborsClassifier,undersample,0.1,0.9875776397515528,0.5698924731182796,0.6211180124223602,0.7227272727272727,0.8613217768147345,0.9201388888888888,0.9467600700525394,1.0,0.1513944223107569,0.3660714285714285,0.2629757785467128,0.4714640198511166,0.6408094435075885,0.7520372526193247
2024-03-31,KNeighborsClassifier,undersample,0.2,0.9006211180124224,0.625,0.6801242236024845,0.737913486005089,0.8276255707762558,0.8625817965496728,0.8778490028490028,0.9736842105263158,0.1761904761904762,0.4821428571428571,0.2983870967741935,0.511049723756906,0.6702898550724637,0.7689486552567237
2024-03-31,KNeighborsClassifier,undersample,0.3,0.8881987577639752,0.6589861751152074,0.7142857142857143,0.7566137566137566,0.8304297328687572,0.858343337334934,0.8703902613677049,0.8947368421052632,0.1899441340782122,0.5565476190476191,0.3133640552995391,0.5135951661631419,0.6525911708253359,0.7344345616264294
2024-03-31,KNeighborsClassifier,undersample,0.4,0.8322981366459627,0.6836734693877551,0.7236024844720497,0.7507002801120448,0.7976190476190477,0.8145896656534954,0.8217893217893217,0.8421052631578947,0.2335766423357664,0.6696428571428571,0.3657142857142857,0.5536332179930795,0.6680584551148224,0.7302013422818792
